spectrum_index,spectrum_id,ms_level,rt_seconds,polarity,centroid,tic,base_peak_mz,base_peak_intensity,precursor_selected_ion_mz,isolation_window_target_mz,acquisition_mode_hint
204,sample=1 period=1 cycle=35 experiment=1,1,11.292,positive,True,938273.0,556.27483835255,19683.0,,,
205,sample=1 period=1 cycle=35 experiment=2,2,11.36200000002,positive,True,529537.0,42.034084396437,101503.0,105.15,105.15,DDA
206,sample=1 period=1 cycle=35 experiment=3,2,11.403,positive,True,697087.0,166.029298220164,25139.0,202.3,202.3,DDA
207,sample=1 period=1 cycle=35 experiment=4,2,11.443999999979999,positive,True,130342.0,46.064608988999,1788.0,283.5,283.5,DDA
208,sample=1 period=1 cycle=35 experiment=5,2,11.48500000002,positive,True,473048.0,381.204222170999,5339.0,394.1,394.1,DDA
209,sample=1 period=1 cycle=35 experiment=6,2,11.526,positive,True,497872.0,556.276195144611,4710.0,637.4,637.4,DDA
210,sample=1 period=1 cycle=36 experiment=1,1,11.622,positive,True,811028.0,68.010762625452,21930.0,,,
211,sample=1 period=1 cycle=36 experiment=2,2,11.69200000002,positive,True,625455.0,42.034084396437,142482.0,105.15,105.15,DDA
212,sample=1 period=1 cycle=36 experiment=3,2,11.733,positive,True,593677.0,166.027490175507,7735.0,202.3,202.3,DDA
213,sample=1 period=1 cycle=36 experiment=4,2,11.77399999998,positive,True,137469.0,46.066513730958,1583.0,283.5,283.5,DDA
214,sample=1 period=1 cycle=36 experiment=5,2,11.81500000002,positive,True,433655.0,98.983606472246,6035.0,394.1,394.1,DDA
215,sample=1 period=1 cycle=36 experiment=6,2,11.856,positive,True,382674.0,556.272885643273,3909.0,637.4,637.4,DDA
216,sample=1 period=1 cycle=37 experiment=1,1,11.952,positive,True,874336.0,166.028288941494,23423.0,,,
217,sample=1 period=1 cycle=37 experiment=2,2,12.022999999980001,positive,True,759508.0,42.034084396437,191202.0,105.15,105.15,DDA
218,sample=1 period=1 cycle=37 experiment=3,2,12.06400000002,positive,True,606470.0,166.029298220164,14990.0,202.3,202.3,DDA
219,sample=1 period=1 cycle=37 experiment=4,2,12.105,positive,True,133990.0,46.064608988999,1586.0,283.5,283.5,DDA
220,sample=1 period=1 cycle=37 experiment=5,2,12.14599999998,positive,True,427512.0,381.206961836876,9442.0,394.1,394.1,DDA
221,sample=1 period=1 cycle=37 experiment=6,2,12.187000000020001,positive,True,352843.0,556.276195144611,3842.0,637.4,637.4,DDA
222,sample=1 period=1 cycle=38 experiment=1,1,12.28300000002,positive,True,693911.0,68.010762625452,17913.0,,,
223,sample=1 period=1 cycle=38 experiment=2,2,12.352000000019999,positive,True,671964.0,42.034084396437,149367.0,105.15,105.15,DDA
224,sample=1 period=1 cycle=38 experiment=3,2,12.393,positive,True,618226.0,166.031106274666,13242.0,202.3,202.3,DDA
225,sample=1 period=1 cycle=38 experiment=4,2,12.433999999980001,positive,True,145703.0,46.064608988999,2264.0,283.5,283.5,DDA
226,sample=1 period=1 cycle=38 experiment=5,2,12.475000000020001,positive,True,430767.0,381.206961836876,4723.0,394.1,394.1,DDA
227,sample=1 period=1 cycle=38 experiment=6,2,12.516,positive,True,360577.0,556.272885643273,2567.0,637.4,637.4,DDA
228,sample=1 period=1 cycle=39 experiment=1,1,12.612,positive,True,907571.0,68.010762625452,20727.0,,,
229,sample=1 period=1 cycle=39 experiment=2,2,12.68200000002,positive,True,760292.0,42.034084396437,159559.0,105.15,105.15,DDA
230,sample=1 period=1 cycle=39 experiment=3,2,12.722999999999999,positive,True,722625.0,166.029298220164,18871.0,202.3,202.3,DDA
231,sample=1 period=1 cycle=39 experiment=4,2,12.763999999980001,positive,True,117070.0,46.064608988999,2784.0,283.5,283.5,DDA
232,sample=1 period=1 cycle=39 experiment=5,2,12.80500000002,positive,True,475569.0,381.206961836876,5799.0,394.1,394.1,DDA
233,sample=1 period=1 cycle=39 experiment=6,2,12.846,positive,True,447961.0,556.279504655794,8318.0,637.4,637.4,DDA
234,sample=1 period=1 cycle=40 experiment=1,1,12.942,positive,True,681221.0,68.010762625452,21009.0,,,
235,sample=1 period=1 cycle=40 experiment=2,2,13.01200000002,positive,True,849795.0,42.034084396437,196611.0,105.15,105.15,DDA
236,sample=1 period=1 cycle=40 experiment=3,2,13.052999999999999,positive,True,611780.0,140.074211347721,9339.0,202.3,202.3,DDA
237,sample=1 period=1 cycle=40 experiment=4,2,13.09399999998,positive,True,136707.0,46.063656632786,1933.0,283.5,283.5,DDA
238,sample=1 period=1 cycle=40 experiment=5,2,13.13500000002,positive,True,506549.0,381.209701512599,9499.0,394.1,394.1,DDA
239,sample=1 period=1 cycle=40 experiment=6,2,13.176,positive,True,458187.0,397.189928942512,3269.0,637.4,637.4,DDA
240,sample=1 period=1 cycle=41 experiment=1,1,13.272,positive,True,937571.0,166.028288941494,19063.0,,,
241,sample=1 period=1 cycle=41 experiment=2,2,13.34200000002,positive,True,785099.0,42.034084396437,192577.0,105.15,105.15,DDA
242,sample=1 period=1 cycle=41 experiment=3,2,13.383,positive,True,699309.0,166.027490175507,14238.0,202.3,202.3,DDA
243,sample=1 period=1 cycle=41 experiment=4,2,13.42399999998,positive,True,122508.0,46.065561355056,1422.0,283.5,283.5,DDA
244,sample=1 period=1 cycle=41 experiment=5,2,13.46500000002,positive,True,494365.0,381.209701512599,6828.0,394.1,394.1,DDA
245,sample=1 period=1 cycle=41 experiment=6,2,13.506,positive,True,323495.0,556.286123707695,3717.0,637.4,637.4,DDA
246,sample=1 period=1 cycle=42 experiment=1,1,13.602,positive,True,732923.0,68.010762625452,20014.0,,,
247,sample=1 period=1 cycle=42 experiment=2,2,13.67200000002,positive,True,667823.0,42.034084396437,143019.0,105.15,105.15,DDA
248,sample=1 period=1 cycle=42 experiment=3,2,13.713000000000001,positive,True,595678.0,166.029298220164,14736.0,202.3,202.3,DDA
249,sample=1 period=1 cycle=42 experiment=4,2,13.75399999998,positive,True,147242.0,46.064608988999,1863.0,283.5,283.5,DDA
250,sample=1 period=1 cycle=42 experiment=5,2,13.795999999980001,positive,True,528290.0,381.209701512599,6461.0,394.1,394.1,DDA
251,sample=1 period=1 cycle=42 experiment=6,2,13.83700000002,positive,True,299425.0,556.279504655794,4182.0,637.4,637.4,DDA
252,sample=1 period=1 cycle=43 experiment=1,1,13.931999999999999,positive,True,730099.0,166.028288941494,18518.0,,,
253,sample=1 period=1 cycle=43 experiment=2,2,14.00200000002,positive,True,696586.0,42.034084396437,137473.0,105.15,105.15,DDA
254,sample=1 period=1 cycle=43 experiment=3,2,14.043000000000001,positive,True,635283.0,166.027490175507,8746.0,202.3,202.3,DDA
255,sample=1 period=1 cycle=43 experiment=4,2,14.08399999998,positive,True,133230.0,46.064608988999,1860.0,283.5,283.5,DDA
256,sample=1 period=1 cycle=43 experiment=5,2,14.12500000002,positive,True,476630.0,381.204222170999,5875.0,394.1,394.1,DDA
257,sample=1 period=1 cycle=43 experiment=6,2,14.166,positive,True,351281.0,397.187132432884,2456.0,637.4,637.4,DDA
258,sample=1 period=1 cycle=44 experiment=1,1,14.262,positive,True,695441.0,166.028288941494,18719.0,,,
259,sample=1 period=1 cycle=44 experiment=2,2,14.332000000019999,positive,True,645379.0,42.034084396437,118716.0,105.15,105.15,DDA
260,sample=1 period=1 cycle=44 experiment=3,2,14.373000000000001,positive,True,617445.0,166.031106274666,12116.0,202.3,202.3,DDA
261,sample=1 period=1 cycle=44 experiment=4,2,14.41399999998,positive,True,143384.0,46.064608988999,3641.0,283.5,283.5,DDA
262,sample=1 period=1 cycle=44 experiment=5,2,14.45500000002,positive,True,424305.0,98.983606472246,5441.0,394.1,394.1,DDA
263,sample=1 period=1 cycle=44 experiment=6,2,14.496,positive,True,352362.0,397.184335933101,2494.0,637.4,637.4,DDA
264,sample=1 period=1 cycle=45 experiment=1,1,14.592,positive,True,716337.0,68.010762625452,17433.0,,,
265,sample=1 period=1 cycle=45 experiment=2,2,14.662000000019999,positive,True,578546.0,42.034084396437,117239.0,105.15,105.15,DDA
266,sample=1 period=1 cycle=45 experiment=3,2,14.703,positive,True,596029.0,140.070889922467,7160.0,202.3,202.3,DDA
267,sample=1 period=1 cycle=45 experiment=4,2,14.74399999998,positive,True,141155.0,46.064608988999,2112.0,283.5,283.5,DDA
268,sample=1 period=1 cycle=45 experiment=5,2,14.78500000002,positive,True,463607.0,98.983606472246,5321.0,394.1,394.1,DDA
269,sample=1 period=1 cycle=45 experiment=6,2,14.825999999999999,positive,True,470408.0,397.187132432884,4495.0,637.4,637.4,DDA
270,sample=1 period=1 cycle=46 experiment=1,1,14.922,positive,True,695971.0,68.010762625452,20028.0,,,
271,sample=1 period=1 cycle=46 experiment=2,2,14.992000000019999,positive,True,719775.0,42.034084396437,170613.0,105.15,105.15,DDA
272,sample=1 period=1 cycle=46 experiment=3,2,15.033,positive,True,674674.0,166.029298220164,14418.0,202.3,202.3,DDA
273,sample=1 period=1 cycle=46 experiment=4,2,15.073999999980002,positive,True,152590.0,46.064608988999,2421.0,283.5,283.5,DDA
274,sample=1 period=1 cycle=46 experiment=5,2,15.115000000020002,positive,True,489542.0,381.209701512599,6940.0,394.1,394.1,DDA
275,sample=1 period=1 cycle=46 experiment=6,2,15.155999999999999,positive,True,275839.0,278.113597003241,2411.0,637.4,637.4,DDA
276,sample=1 period=1 cycle=47 experiment=1,1,15.251999999999999,positive,True,753874.0,166.028288941494,19614.0,,,
277,sample=1 period=1 cycle=47 experiment=2,2,15.32200000002,positive,True,730155.0,42.034084396437,167363.0,105.15,105.15,DDA
278,sample=1 period=1 cycle=47 experiment=3,2,15.363,positive,True,694489.0,166.031106274666,18438.0,202.3,202.3,DDA
279,sample=1 period=1 cycle=47 experiment=4,2,15.403999999980002,positive,True,144623.0,46.064608988999,2171.0,283.5,283.5,DDA
280,sample=1 period=1 cycle=47 experiment=5,2,15.445000000020002,positive,True,436775.0,381.204222170999,4739.0,394.1,394.1,DDA
281,sample=1 period=1 cycle=47 experiment=6,2,15.486,positive,True,368229.0,397.184335933101,2596.0,637.4,637.4,DDA
282,sample=1 period=1 cycle=48 experiment=1,1,15.581999999999999,positive,True,801056.0,68.011919774036,18238.0,,,
283,sample=1 period=1 cycle=48 experiment=2,2,15.65200000002,positive,True,593903.0,42.034084396437,118996.0,105.15,105.15,DDA
284,sample=1 period=1 cycle=48 experiment=3,2,15.693,positive,True,661472.0,166.029298220164,11628.0,202.3,202.3,DDA
285,sample=1 period=1 cycle=48 experiment=4,2,15.733999999979998,positive,True,139578.0,46.064608988999,2831.0,283.5,283.5,DDA
286,sample=1 period=1 cycle=48 experiment=5,2,15.775000000019999,positive,True,423084.0,98.985002522774,5674.0,394.1,394.1,DDA
287,sample=1 period=1 cycle=48 experiment=6,2,15.816,positive,True,338681.0,397.189928942512,2956.0,637.4,637.4,DDA
288,sample=1 period=1 cycle=49 experiment=1,1,15.911999999999999,positive,True,704606.0,68.010762625452,17147.0,,,
289,sample=1 period=1 cycle=49 experiment=2,2,15.98200000002,positive,True,612098.0,42.034084396437,118431.0,105.15,105.15,DDA
290,sample=1 period=1 cycle=49 experiment=3,2,16.023,positive,True,662655.0,166.031106274666,25220.0,202.3,202.3,DDA
291,sample=1 period=1 cycle=49 experiment=4,2,16.06399999998,positive,True,158956.0,46.064608988999,2181.0,283.5,283.5,DDA
292,sample=1 period=1 cycle=49 experiment=5,2,16.10500000002,positive,True,491800.0,98.982210431563,6529.0,394.1,394.1,DDA
293,sample=1 period=1 cycle=49 experiment=6,2,16.146,positive,True,370251.0,397.181539443163,2652.0,637.4,637.4,DDA
294,sample=1 period=1 cycle=50 experiment=1,1,16.242,positive,True,693297.0,68.010762625452,19129.0,,,
295,sample=1 period=1 cycle=50 experiment=2,2,16.31200000002,positive,True,644411.0,42.034084396437,138836.0,105.15,105.15,DDA
296,sample=1 period=1 cycle=50 experiment=3,2,16.353,positive,True,614529.0,166.027490175507,9853.0,202.3,202.3,DDA
297,sample=1 period=1 cycle=50 experiment=4,2,16.39399999998,positive,True,121616.0,46.064608988999,2050.0,283.5,283.5,DDA
298,sample=1 period=1 cycle=50 experiment=5,2,16.43500000002,positive,True,446755.0,381.209701512599,6117.0,394.1,394.1,DDA
299,sample=1 period=1 cycle=50 experiment=6,2,16.476,positive,True,319682.0,556.276195144611,2145.0,637.4,637.4,DDA
300,sample=1 period=1 cycle=51 experiment=1,1,16.572,positive,True,718672.0,68.010762625452,22646.0,,,
301,sample=1 period=1 cycle=51 experiment=2,2,16.64200000002,positive,True,801467.0,42.034084396437,192114.0,105.15,105.15,DDA
302,sample=1 period=1 cycle=51 experiment=3,2,16.683,positive,True,698926.0,140.074211347721,8791.0,202.3,202.3,DDA
303,sample=1 period=1 cycle=51 experiment=4,2,16.72399999998,positive,True,108724.0,46.064608988999,1732.0,283.5,283.5,DDA
304,sample=1 period=1 cycle=51 experiment=5,2,16.76500000002,positive,True,451957.0,98.983606472246,5502.0,394.1,394.1,DDA
305,sample=1 period=1 cycle=51 experiment=6,2,16.806,positive,True,332833.0,397.184335933101,3169.0,637.4,637.4,DDA
306,sample=1 period=1 cycle=52 experiment=1,1,16.902,positive,True,755203.0,68.010762625452,18772.0,,,
307,sample=1 period=1 cycle=52 experiment=2,2,16.97200000002,positive,True,712253.0,42.034084396437,161364.0,105.15,105.15,DDA
308,sample=1 period=1 cycle=52 experiment=3,2,17.013,positive,True,665923.0,166.029298220164,15895.0,202.3,202.3,DDA
309,sample=1 period=1 cycle=52 experiment=4,2,17.05399999998,positive,True,132301.0,46.065561355056,2721.0,283.5,283.5,DDA
310,sample=1 period=1 cycle=52 experiment=5,2,17.09500000002,positive,True,471141.0,381.206961836876,5964.0,394.1,394.1,DDA
311,sample=1 period=1 cycle=52 experiment=6,2,17.136000000000003,positive,True,354970.0,397.189928942512,3021.0,637.4,637.4,DDA
312,sample=1 period=1 cycle=53 experiment=1,1,17.232,positive,True,735442.0,68.010762625452,20472.0,,,
313,sample=1 period=1 cycle=53 experiment=2,2,17.30200000002,positive,True,676662.0,42.034084396437,154800.0,105.15,105.15,DDA
314,sample=1 period=1 cycle=53 experiment=3,2,17.343,positive,True,616216.0,166.027490175507,9752.0,202.3,202.3,DDA
315,sample=1 period=1 cycle=53 experiment=4,2,17.38399999998,positive,True,148741.0,46.065561355056,2217.0,283.5,283.5,DDA
316,sample=1 period=1 cycle=53 experiment=5,2,17.42500000002,positive,True,442589.0,381.206961836876,4763.0,394.1,394.1,DDA
317,sample=1 period=1 cycle=53 experiment=6,2,17.466,positive,True,353825.0,397.187132432884,3967.0,637.4,637.4,DDA
318,sample=1 period=1 cycle=54 experiment=1,1,17.562,positive,True,783979.0,68.010762625452,19980.0,,,
319,sample=1 period=1 cycle=54 experiment=2,2,17.63200000002,positive,True,677885.0,42.034084396437,134671.0,105.15,105.15,DDA
320,sample=1 period=1 cycle=54 experiment=3,2,17.673,positive,True,559195.0,166.031106274666,8181.0,202.3,202.3,DDA
321,sample=1 period=1 cycle=54 experiment=4,2,17.71399999998,positive,True,141004.0,46.064608988999,2464.0,283.5,283.5,DDA
322,sample=1 period=1 cycle=54 experiment=5,2,17.75500000002,positive,True,563283.0,381.209701512599,7379.0,394.1,394.1,DDA
323,sample=1 period=1 cycle=54 experiment=6,2,17.796,positive,True,347013.0,556.279504655794,3649.0,637.4,637.4,DDA
324,sample=1 period=1 cycle=55 experiment=1,1,17.892000000000003,positive,True,668162.0,68.010762625452,19382.0,,,
325,sample=1 period=1 cycle=55 experiment=2,2,17.96200000002,positive,True,535224.0,42.034084396437,122507.0,105.15,105.15,DDA
326,sample=1 period=1 cycle=55 experiment=3,2,18.003,positive,True,660249.0,166.029298220164,16373.0,202.3,202.3,DDA
327,sample=1 period=1 cycle=55 experiment=4,2,18.043999999980002,positive,True,143054.0,46.064608988999,2469.0,283.5,283.5,DDA
328,sample=1 period=1 cycle=55 experiment=5,2,18.08500000002,positive,True,426440.0,381.204222170999,4223.0,394.1,394.1,DDA
329,sample=1 period=1 cycle=55 experiment=6,2,18.125999999999998,positive,True,357836.0,556.276195144611,5599.0,637.4,637.4,DDA
330,sample=1 period=1 cycle=56 experiment=1,1,18.222,positive,True,691997.0,68.010762625452,21701.0,,,
331,sample=1 period=1 cycle=56 experiment=2,2,18.29200000002,positive,True,734395.0,42.034084396437,154054.0,105.15,105.15,DDA
332,sample=1 period=1 cycle=56 experiment=3,2,18.333,positive,True,643532.0,166.027490175507,10678.0,202.3,202.3,DDA
333,sample=1 period=1 cycle=56 experiment=4,2,18.37399999998,positive,True,114483.0,46.064608988999,1472.0,283.5,283.5,DDA
334,sample=1 period=1 cycle=56 experiment=5,2,18.41500000002,positive,True,420072.0,98.983606472246,6999.0,394.1,394.1,DDA
335,sample=1 period=1 cycle=56 experiment=6,2,18.456,positive,True,330270.0,556.276195144611,2764.0,637.4,637.4,DDA
336,sample=1 period=1 cycle=57 experiment=1,1,18.552,positive,True,700761.0,68.010762625452,18505.0,,,
337,sample=1 period=1 cycle=57 experiment=2,2,18.62200000002,positive,True,830855.0,42.034084396437,197680.0,105.15,105.15,DDA
338,sample=1 period=1 cycle=57 experiment=3,2,18.663,positive,True,683637.0,166.029298220164,18090.0,202.3,202.3,DDA
339,sample=1 period=1 cycle=57 experiment=4,2,18.703999999980002,positive,True,111123.0,46.065561355056,1993.0,283.5,283.5,DDA
340,sample=1 period=1 cycle=57 experiment=5,2,18.745000000020003,positive,True,426474.0,381.204222170999,5247.0,394.1,394.1,DDA
341,sample=1 period=1 cycle=57 experiment=6,2,18.785999999999998,positive,True,353438.0,278.11593707941,2878.0,637.4,637.4,DDA
342,sample=1 period=1 cycle=58 experiment=1,1,18.881999999999998,positive,True,689296.0,68.010762625452,18891.0,,,
343,sample=1 period=1 cycle=58 experiment=2,2,18.95200000002,positive,True,620204.0,42.034084396437,128904.0,105.15,105.15,DDA
344,sample=1 period=1 cycle=58 experiment=3,2,18.993,positive,True,551720.0,140.072550630172,6450.0,202.3,202.3,DDA
345,sample=1 period=1 cycle=58 experiment=4,2,19.03399999998,positive,True,143952.0,46.065561355056,2412.0,283.5,283.5,DDA
346,sample=1 period=1 cycle=58 experiment=5,2,19.07500000002,positive,True,485709.0,381.209701512599,6239.0,394.1,394.1,DDA
347,sample=1 period=1 cycle=58 experiment=6,2,19.116,positive,True,466984.0,397.189928942512,5815.0,637.4,637.4,DDA
348,sample=1 period=1 cycle=59 experiment=1,1,19.212,positive,True,721513.0,68.010762625452,17928.0,,,
349,sample=1 period=1 cycle=59 experiment=2,2,19.28200000002,positive,True,775942.0,42.034084396437,166484.0,105.15,105.15,DDA
350,sample=1 period=1 cycle=59 experiment=3,2,19.323,positive,True,644139.0,166.029298220164,11543.0,202.3,202.3,DDA
351,sample=1 period=1 cycle=59 experiment=4,2,19.363999999980003,positive,True,139836.0,46.065561355056,1927.0,283.5,283.5,DDA
352,sample=1 period=1 cycle=59 experiment=5,2,19.40500000002,positive,True,413777.0,98.982210431563,4333.0,394.1,394.1,DDA
353,sample=1 period=1 cycle=59 experiment=6,2,19.446,positive,True,300624.0,278.111256936917,2097.0,637.4,637.4,DDA
354,sample=1 period=1 cycle=60 experiment=1,1,19.541999999999998,positive,True,694677.0,68.010762625452,18061.0,,,
355,sample=1 period=1 cycle=60 experiment=2,2,19.61200000002,positive,True,689678.0,42.034084396437,143644.0,105.15,105.15,DDA
356,sample=1 period=1 cycle=60 experiment=3,2,19.653,positive,True,693703.0,166.029298220164,13224.0,202.3,202.3,DDA
357,sample=1 period=1 cycle=60 experiment=4,2,19.693999999979997,positive,True,139796.0,46.064608988999,2676.0,283.5,283.5,DDA
358,sample=1 period=1 cycle=60 experiment=5,2,19.735000000019998,positive,True,479917.0,381.204222170999,6911.0,394.1,394.1,DDA
359,sample=1 period=1 cycle=60 experiment=6,2,19.776,positive,True,438689.0,556.279504655794,4874.0,637.4,637.4,DDA
360,sample=1 period=1 cycle=61 experiment=1,1,19.872,positive,True,871715.0,68.010762625452,19709.0,,,
361,sample=1 period=1 cycle=61 experiment=2,2,19.94200000002,positive,True,649264.0,42.034084396437,147437.0,105.15,105.15,DDA
362,sample=1 period=1 cycle=61 experiment=3,2,19.983,positive,True,690936.0,166.029298220164,10810.0,202.3,202.3,DDA
363,sample=1 period=1 cycle=61 experiment=4,2,20.02399999998,positive,True,83594.0,46.063656632786,1150.0,283.5,283.5,DDA
364,sample=1 period=1 cycle=61 experiment=5,2,20.06500000002,positive,True,553879.0,98.983606472246,7143.0,394.1,394.1,DDA
365,sample=1 period=1 cycle=61 experiment=6,2,20.106,positive,True,277253.0,556.276195144611,4029.0,637.4,637.4,DDA
366,sample=1 period=1 cycle=62 experiment=1,1,20.201999999999998,positive,True,811274.0,166.030096909276,22697.0,,,
367,sample=1 period=1 cycle=62 experiment=2,2,20.27200000002,positive,True,661072.0,42.034084396437,136889.0,105.15,105.15,DDA
368,sample=1 period=1 cycle=62 experiment=3,2,20.313000000000002,positive,True,650411.0,46.064608988999,7094.0,202.3,202.3,DDA
369,sample=1 period=1 cycle=62 experiment=4,2,20.353999999979997,positive,True,141799.0,46.064608988999,2553.0,283.5,283.5,DDA
